OBJECTID,ORIG_FID,Id,Contour,Shape_Length,Longitude,Latitude
8914,743,743,560,0,-116.0791026,32.67301747
8915,743,743,560,0,-116.079413,32.67300935
8916,743,743,560,0,-116.0797238,32.67307373
8917,743,743,560,0,-116.0800209,32.67315631
8918,743,743,560,0,-116.08013,32.67299827
8919,743,743,560,0,-116.0798776,32.67281858
8920,743,743,560,0,-116.0797528,32.67256898
8921,743,743,560,0,-116.0800525,32.67257529
8922,743,743,560,0,-116.0803713,32.67256625
8923,743,743,560,0,-116.0806785,32.6726312
8924,743,743,560,0,-116.0809787,32.67272365
8925,743,743,560,0,-116.0812739,32.67264469
8926,743,743,560,0,-116.0809971,32.67259344
8927,743,743,560,0,-116.0807014,32.67250207
8928,743,743,560,0,-116.0804272,32.67235196
8929,743,743,560,0,-116.0801097,32.67234561
8930,743,743,560,0,-116.0797923,32.67232614
8931,743,743,560,0,-116.0794829,32.67237752
8932,743,743,560,0,-116.079211,32.67248282
8933,743,743,560,0,-116.0789173,32.67237138
8934,743,743,560,0,-116.0786122,32.67235011
8935,743,743,560,0,-116.078321,32.67234405
8936,743,743,560,0,-116.078084,32.67216117
8937,743,743,560,0,-116.077803,32.67225198
8938,743,743,560,0,-116.077638,32.67249752
8939,743,743,560,0,-116.0773223,32.67246562
8940,743,743,560,0,-116.0770091,32.67252919
8941,743,743,560,0,-116.0766995,32.6725755
8942,743,743,560,0,-116.0765888,32.67232888
8943,743,743,560,0,-116.0768218,32.67214126
8944,743,743,560,0,-116.0771239,32.67209683
8945,743,743,560,0,-116.0774181,32.67197328
8946,743,743,560,0,-116.0776884,32.67188447
8947,743,743,560,0,-116.0779085,32.67180222
8948,749,749,550,0,-116.0632863,32.68736677
8949,749,749,550,0,-116.063194,32.68762374
8950,749,749,550,0,-116.06303,32.68789653
8951,749,749,550,0,-116.0627822,32.68808713
8952,750,750,550,0,-116.0749266,32.67269295
8953,750,750,550,0,-116.0748104,32.67297196
8954,750,750,550,0,-116.0745583,32.67311149
8955,750,750,550,0,-116.0742402,32.67314144
8956,750,750,550,0,-116.0741417,32.67312638
8957,751,751,550,0,-116.0667761,32.68014533
8958,751,751,550,0,-116.0669356,32.68041798
8959,751,751,550,0,-116.0672319,32.68053216
8960,751,751,550,0,-116.0675481,32.68058054
8961,751,751,550,0,-116.0676253,32.68082548
8962,751,751,550,0,-116.0673908,32.68103395
8963,751,751,550,0,-116.0671165,32.68118672
8964,751,751,550,0,-116.0668052,32.68125778
8965,751,751,550,0,-116.0664887,32.68129762
8966,751,751,550,0,-116.0661701,32.68127147
8967,751,751,550,0,-116.0658508,32.68128239
8968,751,751,550,0,-116.0655313,32.68130063
8969,752,752,550,0,-116.0643997,32.68298148
8970,752,752,550,0,-116.0645061,32.68328064
8971,752,752,550,0,-116.0644277,32.68359024
8972,752,752,550,0,-116.0643785,32.68390494
8973,752,752,550,0,-116.0642748,32.68419809
8974,752,752,550,0,-116.0641401,32.68448513
8975,752,752,550,0,-116.0640197,32.68477778
8976,752,752,550,0,-116.0640182,32.68508277
8977,752,752,550,0,-116.064062,32.68539478
8978,752,752,550,0,-116.0640325,32.68571073
8979,752,752,550,0,-116.0638389,32.68595814
8980,752,752,550,0,-116.0636272,32.6861808
8981,752,752,550,0,-116.0634735,32.68646044
8982,752,752,550,0,-116.06332,32.68673873
8983,752,752,550,0,-116.0630822,32.68694809
8984,753,753,550,0,-116.0657774,32.69005385
8985,753,753,550,0,-116.0656747,32.68976918
8986,753,753,550,0,-116.0657024,32.68945876
8987,753,753,550,0,-116.0659302,32.68923577
8988,753,753,550,0,-116.066061,32.68898708
8989,753,753,550,0,-116.0661063,32.68868525
8990,753,753,550,0,-116.0661863,32.68839437
8991,753,753,550,0,-116.0662218,32.68809357
8992,753,753,550,0,-116.0661856,32.68777775
8993,753,753,550,0,-116.0661768,32.6874588
8994,753,753,550,0,-116.0663315,32.68721855
8995,753,753,550,0,-116.0666399,32.68713673
8996,753,753,550,0,-116.0668686,32.68691816
8997,753,753,550,0,-116.0671098,32.6867095
8998,753,753,550,0,-116.0673965,32.68657081
8999,754,754,550,0,-116.0681022,32.68366737
9000,754,754,550,0,-116.0679163,32.68340926
9001,754,754,550,0,-116.0678935,32.68311193
9002,754,754,550,0,-116.0678508,32.68285596
9003,754,754,550,0,-116.0680294,32.68270476
9004,754,754,550,0,-116.0683472,32.68268919
9005,754,754,550,0,-116.0686594,32.68272699
9006,754,754,550,0,-116.068978,32.68273857
9007,754,754,550,0,-116.0692816,32.68265975
9008,754,754,550,0,-116.0695341,32.68247819
9009,754,754,550,0,-116.0696376,32.68220795
9010,754,754,550,0,-116.0697528,32.68191798
9011,754,754,550,0,-116.0699055,32.68165843
9012,754,754,550,0,-116.070188,32.68151652
9013,754,754,550,0,-116.070451,32.68134336
9014,755,755,550,0,-116.0727492,32.67483085
9015,755,755,550,0,-116.0729523,32.67507282
9016,755,755,550,0,-116.0730599,32.67535652
9017,755,755,550,0,-116.0731606,32.67564967
9018,755,755,550,0,-116.0731493,32.67596523
9019,755,755,550,0,-116.0730881,32.67627598
9020,755,755,550,0,-116.0729717,32.67657384
9021,755,755,550,0,-116.0728523,32.67686464
9022,755,755,550,0,-116.0726129,32.67706749
9023,755,755,550,0,-116.0722969,32.67711211
9024,755,755,550,0,-116.0719773,32.67709527
9025,755,755,550,0,-116.0716663,32.67702136
9026,755,755,550,0,-116.071353,32.67695772
9027,755,755,550,0,-116.0710336,32.67695827
9028,755,755,550,0,-116.0707152,32.67698822
9029,755,755,550,0,-116.0704033,32.67704596
9030,755,755,550,0,-116.0701233,32.67717012
9031,755,755,550,0,-116.0698401,32.67731933
9032,755,755,550,0,-116.0695441,32.67743879
9033,755,755,550,0,-116.0692391,32.6775341
9034,755,755,550,0,-116.0689388,32.67764431
9035,755,755,550,0,-116.0686505,32.67778314
9036,756,756,550,0,-116.0704485,32.68100602
9037,756,756,550,0,-116.0702729,32.68074563
9038,756,756,550,0,-116.0701635,32.68044571
9039,756,756,550,0,-116.0700042,32.68016974
9040,756,756,550,0,-116.0701127,32.67987674
9041,756,756,550,0,-116.070325,32.67964358
9042,756,756,550,0,-116.0704733,32.67936031
9043,756,756,550,0,-116.0706462,32.67909129
9044,756,756,550,0,-116.070878,32.67887259
9045,756,756,550,0,-116.0711501,32.6787041
9046,756,756,550,0,-116.0714573,32.6786579
9047,756,756,550,0,-116.0717662,32.67857636
9048,756,756,550,0,-116.0720745,32.67848955
9049,756,756,550,0,-116.0723772,32.67838517
9050,756,756,550,0,-116.0726865,32.67830502
9051,756,756,550,0,-116.0729911,32.67820699
9052,756,756,550,0,-116.0732942,32.67812083
9053,756,756,550,0,-116.0735825,32.67801263
9054,756,756,550,0,-116.0738351,32.67789936
9055,756,756,550,0,-116.0741312,32.6777891
9056,756,756,550,0,-116.0744196,32.67765372
9057,756,756,550,0,-116.0745102,32.67735393
9058,756,756,550,0,-116.074731,32.6771236
9059,756,756,550,0,-116.0745387,32.67694798
9060,756,756,550,0,-116.0746216,32.67672886
9061,756,756,550,0,-116.0749176,32.67661132
9062,756,756,550,0,-116.0752263,32.67655602
9063,756,756,550,0,-116.0755028,32.67644808
9064,756,756,550,0,-116.075761,32.67636578
9065,756,756,550,0,-116.0759043,32.67632192
9066,756,756,550,0,-116.0757717,32.67605761
9067,756,756,550,0,-116.0757006,32.67579666
9068,756,756,550,0,-116.0756626,32.67548905
9069,756,756,550,0,-116.0755795,32.67518535
9070,756,756,550,0,-116.0755217,32.67490398
9071,756,756,550,0,-116.075626,32.67462343
9072,756,756,550,0,-116.075748,32.67441166
9073,756,756,550,0,-116.0759493,32.67420741
9074,756,756,550,0,-116.0761454,32.67396169
9075,756,756,550,0,-116.0760025,32.67382714
9076,756,756,550,0,-116.076197,32.67364822
9077,756,756,550,0,-116.0764872,32.67352256
9078,756,756,550,0,-116.0767809,32.67339987
9079,756,756,550,0,-116.0770894,32.67331899
9080,756,756,550,0,-116.0774031,32.67325534
9081,756,756,550,0,-116.0777217,32.6732213
9082,756,756,550,0,-116.0779829,32.67307145
9083,756,756,550,0,-116.0782404,32.67292833
9084,756,756,550,0,-116.0785414,32.67284781
9085,756,756,550,0,-116.0788413,32.67276473
9086,756,756,550,0,-116.0791461,32.67272995
9087,756,756,550,0,-116.0788509,32.67267249
9088,756,756,550,0,-116.078536,32.6727053
9089,756,756,550,0,-116.0782166,32.67270604
9090,756,756,550,0,-116.077915,32.67277954
9091,756,756,550,0,-116.0776135,32.67287328
9092,756,756,550,0,-116.0772969,32.67283484
9093,756,756,550,0,-116.0769967,32.67278248
9094,756,756,550,0,-116.0767624,32.67292162
9095,756,756,550,0,-116.0765212,32.67273217
9096,756,756,550,0,-116.0762526,32.67257553
9097,756,756,550,0,-116.0762762,32.67226184
9098,756,756,550,0,-116.0763147,32.67195263
9099,757,757,550,0,-116.0863093,32.69651549
9100,757,757,550,0,-116.0860402,32.6963475
9101,757,757,550,0,-116.0857882,32.69615831
9102,757,757,550,0,-116.0855372,32.69598184
9103,757,757,550,0,-116.085415,32.69573925
9104,757,757,550,0,-116.0853451,32.69549358
9105,757,757,550,0,-116.0855667,32.69527891
9106,757,757,550,0,-116.0858308,32.69509963
9107,757,757,550,0,-116.0861068,32.69494156
9108,757,757,550,0,-116.0863587,32.6947445
9109,757,757,550,0,-116.0866613,32.69464386
9110,757,757,550,0,-116.0869599,32.69452862
9111,757,757,550,0,-116.0872511,32.69439569
9112,757,757,550,0,-116.0874821,32.69421285
9113,757,757,550,0,-116.087498,32.69389406
9114,757,757,550,0,-116.0877152,32.69367363
9115,757,757,550,0,-116.0880173,32.69358244
9116,757,757,550,0,-116.0883167,32.69347214
9117,757,757,550,0,-116.0885717,32.69330037
9118,757,757,550,0,-116.0887391,32.69303206
9119,757,757,550,0,-116.0885389,32.69291868
9120,757,757,550,0,-116.0886064,32.6926278
9121,757,757,550,0,-116.0887511,32.69238892
9122,757,757,550,0,-116.0889191,32.69212137
9123,757,757,550,0,-116.0889263,32.69186903
9124,757,757,550,0,-116.0891732,32.69169724
9125,757,757,550,0,-116.0894154,32.69150264
9126,757,757,550,0,-116.0894938,32.69119529
9127,757,757,550,0,-116.089594,32.69092214
9128,757,757,550,0,-116.0897102,32.69063854
9129,757,757,550,0,-116.0898475,32.69035102
9130,757,757,550,0,-116.0900782,32.69015837
9131,757,757,550,0,-116.0902849,32.68991793
9132,757,757,550,0,-116.0903721,32.6896164
9133,757,757,550,0,-116.0904094,32.68930224
9134,757,757,550,0,-116.0905377,32.68901121
9135,757,757,550,0,-116.0907344,32.68875944
9136,757,757,550,0,-116.0910212,32.68865067
9137,757,757,550,0,-116.0911645,32.68836603
9138,757,757,550,0,-116.0913282,32.68809529
9139,757,757,550,0,-116.0914528,32.68783863
9140,757,757,550,0,-116.091517,32.68752716
9141,757,757,550,0,-116.0917423,32.68732105
9142,757,757,550,0,-116.0920521,32.68728137
9143,757,757,550,0,-116.0919583,32.68717389
9144,757,757,550,0,-116.0916402,32.68713975
9145,757,757,550,0,-116.0913454,32.68723615
9146,757,757,550,0,-116.0910797,32.68735855
9147,757,757,550,0,-116.0907944,32.68724488
9148,757,757,550,0,-116.090495,32.68715442
9149,757,757,550,0,-116.0905519,32.68724611
9150,757,757,550,0,-116.0907961,32.68742045
9151,757,757,550,0,-116.0908855,32.68768875
9152,757,757,550,0,-116.090882,32.68799128
9153,757,757,550,0,-116.0907335,32.68825316
9154,757,757,550,0,-116.0904588,32.68841034
9155,757,757,550,0,-116.0902347,32.68863286
9156,757,757,550,0,-116.0900538,32.68889372
9157,757,757,550,0,-116.0898672,32.68914489
9158,757,757,550,0,-116.0897319,32.68943173
9159,757,757,550,0,-116.0896043,32.68971727
9160,757,757,550,0,-116.0892975,32.68980136
9161,757,757,550,0,-116.0889987,32.68990424
9162,757,757,550,0,-116.0887494,32.69009478
9163,757,757,550,0,-116.0885645,32.69033716
9164,757,757,550,0,-116.0882615,32.69025711
9165,758,758,540,0,-116.0730372,32.67412185
9166,759,759,540,0,-116.0753447,32.67257647
9167,759,759,540,0,-116.0752616,32.67286561
9168,759,759,540,0,-116.075198,32.67314693
9169,759,759,540,0,-116.075073,32.6733886
9170,759,759,540,0,-116.0747708,32.6734715
9171,759,759,540,0,-116.0744594,32.6735352
9172,759,759,540,0,-116.0741583,32.6736394
9173,759,759,540,0,-116.073863,32.67360294
9174,759,759,540,0,-116.0736381,32.67337957
9175,760,760,540,0,-116.0668834,32.68001405
9176,760,760,540,0,-116.0670789,32.6802623
9177,760,760,540,0,-116.0673613,32.68041184
9178,760,760,540,0,-116.0676686,32.68049733
9179,760,760,540,0,-116.0678246,32.68073751
9180,760,760,540,0,-116.067651,32.68099275
9181,760,760,540,0,-116.0674046,32.68119184
9182,760,760,540,0,-116.0671139,32.68131754
9183,760,760,540,0,-116.0667987,32.68137499
9184,760,760,540,0,-116.0664834,32.68142506
9185,760,760,540,0,-116.0661647,32.68142297
9186,760,760,540,0,-116.0658445,32.68141115
9187,760,760,540,0,-116.0655262,32.68144052
9188,760,760,540,0,-116.065211,32.68149626
9189,761,761,540,0,-116.0656903,32.69023523
9190,761,761,540,0,-116.0655137,32.68997106
9191,761,761,540,0,-116.0655158,32.68965352
9192,761,761,540,0,-116.0656058,32.68935772
9193,761,761,540,0,-116.0658424,32.6891444
9194,761,761,540,0,-116.0658987,32.68887632
9195,761,761,540,0,-116.0659474,32.68858525
9196,761,761,540,0,-116.0661031,32.68833466
9197,761,761,540,0,-116.0661016,32.68804976
9198,761,761,540,0,-116.0660858,32.68773025
9199,761,761,540,0,-116.0660573,32.68741956
9200,761,761,540,0,-116.0660552,32.68710627
9201,761,761,540,0,-116.0663588,32.68705994
9202,761,761,540,0,-116.0666492,32.68694198
9203,761,761,540,0,-116.0668793,32.68671914
9204,761,761,540,0,-116.0671391,32.68653791
9205,761,761,540,0,-116.067389,32.68634606
9206,762,762,540,0,-116.0645039,32.6826327
9207,762,762,540,0,-116.064532,32.68294838
9208,762,762,540,0,-116.0646149,32.68325462
9209,762,762,540,0,-116.0645779,32.68356803
9210,762,762,540,0,-116.064556,32.68388678
9211,762,762,540,0,-116.0644159,32.68415558
9212,762,762,540,0,-116.0643378,32.68446477
9213,762,762,540,0,-116.0642389,32.68475498
9214,762,762,540,0,-116.0642056,32.68506496
9215,762,762,540,0,-116.0642191,32.68537558
9216,762,762,540,0,-116.0641819,32.68569124
9217,762,762,540,0,-116.0639678,32.68592548
9218,762,762,540,0,-116.0637928,32.6861724
9219,762,762,540,0,-116.0636293,32.68644335
9220,762,762,540,0,-116.0634818,32.68671846
9221,762,762,540,0,-116.0633287,32.6869996
9222,762,762,540,0,-116.063466,32.68721949
9223,762,762,540,0,-116.0634737,32.68752308
9224,762,762,540,0,-116.0632961,32.68778734
9225,762,762,540,0,-116.0630976,32.68803205
9226,762,762,540,0,-116.0628484,32.68820469
9227,763,763,540,0,-116.0730295,32.67440325
9228,763,763,540,0,-116.0730689,32.67450355
9229,763,763,540,0,-116.0729457,32.67476989
9230,763,763,540,0,-116.073205,32.67492335
9231,763,763,540,0,-116.073237,32.67512147
9232,763,763,540,0,-116.0732545,32.67542784
9233,763,763,540,0,-116.0732782,32.67574223
9234,763,763,540,0,-116.0732941,32.67605627
9235,763,763,540,0,-116.0732515,32.67637085
9236,763,763,540,0,-116.0731544,32.67667457
9237,763,763,540,0,-116.0729688,32.67693507
9238,763,763,540,0,-116.0727315,32.67714942
9239,763,763,540,0,-116.0724212,32.67721622
9240,763,763,540,0,-116.0721011,32.67720621
9241,763,763,540,0,-116.0717826,32.67717965
9242,763,763,540,0,-116.0714651,32.67713612
9243,763,763,540,0,-116.0711516,32.67709405
9244,763,763,540,0,-116.070838,32.67713505
9245,763,763,540,0,-116.0705212,32.6771797
9246,763,763,540,0,-116.0702131,32.67725683
9247,763,763,540,0,-116.0699318,32.67740904
9248,763,763,540,0,-116.0696353,32.6775259
9249,763,763,540,0,-116.0693346,32.67763168
9250,763,763,540,0,-116.0690371,32.67774912
9251,763,763,540,0,-116.0687466,32.67788292
9252,763,763,540,0,-116.0684477,32.67799114
9253,763,763,540,0,-116.0681506,32.67810189
9254,764,764,540,0,-116.0860658,32.69675132
9255,764,764,540,0,-116.0859157,32.69652197
9256,764,764,540,0,-116.0856284,32.69641113
9257,764,764,540,0,-116.0854641,32.69618728
9258,764,764,540,0,-116.0851721,32.69612927
9259,764,764,540,0,-116.0851909,32.69643103
9260,764,764,540,0,-116.0849664,32.69659759
9261,764,764,540,0,-116.0847546,32.69644032
9262,764,764,540,0,-116.0848901,32.69620308
9263,764,764,540,0,-116.0848196,32.69601314
9264,764,764,540,0,-116.0848013,32.69576677
9265,764,764,540,0,-116.085053,32.69557913
9266,764,764,540,0,-116.0852711,32.69535145
9267,764,764,540,0,-116.0855198,32.69517059
9268,764,764,540,0,-116.0857776,32.69500112
9269,764,764,540,0,-116.0860266,32.69481538
9270,764,764,540,0,-116.0862694,32.69462549
9271,764,764,540,0,-116.0865621,32.69451621
9272,764,764,540,0,-116.0868493,32.69441285
9273,764,764,540,0,-116.0871322,32.69426728
9274,764,764,540,0,-116.0871969,32.69399541
9275,764,764,540,0,-116.0870413,32.69384659
9276,764,764,540,0,-116.0872636,32.69364523
9277,764,764,540,0,-116.0875042,32.69345573
9278,764,764,540,0,-116.0877425,32.69324863
9279,764,764,540,0,-116.0879751,32.69302991
9280,764,764,540,0,-116.0881195,32.6928012
9281,764,764,540,0,-116.0878248,32.69281575
9282,764,764,540,0,-116.0877758,32.69260067
9283,764,764,540,0,-116.0880362,32.69243363
9284,764,764,540,0,-116.088313,32.69230511
9285,764,764,540,0,-116.0882848,32.69213129
9286,764,764,540,0,-116.0884538,32.69188347
9287,764,764,540,0,-116.0886596,32.69167546
9288,764,764,540,0,-116.0888789,32.69146474
9289,764,764,540,0,-116.0891689,32.69143749
9290,764,764,540,0,-116.0891763,32.69114982
9291,764,764,540,0,-116.0893492,32.6908812
9292,764,764,540,0,-116.0895261,32.69061973
9293,764,764,540,0,-116.0895731,32.69031336
9294,764,764,540,0,-116.0898487,32.69019186
9295,764,764,540,0,-116.0900637,32.68997056
9296,764,764,540,0,-116.0901948,32.68968576
9297,764,764,540,0,-116.0901963,32.68936799
9298,764,764,540,0,-116.0902879,32.68906617
9299,764,764,540,0,-116.0904305,32.68879846
9300,764,764,540,0,-116.0903043,32.68881914
9301,764,764,540,0,-116.0900917,32.68903281
9302,764,764,540,0,-116.0899273,32.68929744
9303,764,764,540,0,-116.089804,32.6895911
9304,764,764,540,0,-116.089655,32.68983937
9305,764,764,540,0,-116.0893445,32.6899084
9306,764,764,540,0,-116.0890501,32.69002824
9307,764,764,540,0,-116.0890432,32.69027286
9308,764,764,540,0,-116.0890195,32.69056418
9309,764,764,540,0,-116.0888142,32.6907951
9310,764,764,540,0,-116.0885315,32.69073951
9311,764,764,540,0,-116.0883204,32.69051494
9312,764,764,540,0,-116.0883379,32.6907309
9313,764,764,540,0,-116.08845,32.6910216
9314,764,764,540,0,-116.0882739,32.69125479
9315,764,764,540,0,-116.0880705,32.69149531
9316,764,764,540,0,-116.087815,32.69166105
9317,764,764,540,0,-116.0875269,32.69179308
9318,764,764,540,0,-116.0872156,32.69186477
9319,765,765,540,0,-116.0680134,32.68375628
9320,765,765,540,0,-116.0678101,32.68351245
9321,765,765,540,0,-116.0676726,32.68323607
9322,765,765,540,0,-116.0675979,32.68293265
9323,765,765,540,0,-116.0676809,32.68271908
9324,765,765,540,0,-116.067985,32.68262095
9325,765,765,540,0,-116.0683013,32.6826002
9326,765,765,540,0,-116.0686165,32.68261992
9327,765,765,540,0,-116.0689348,32.682617
9328,765,765,540,0,-116.0692363,32.68252083
9329,765,765,540,0,-116.0695084,32.682359
9330,765,765,540,0,-116.0695831,32.68205843
9331,765,765,540,0,-116.0696433,32.68175467
9332,765,765,540,0,-116.0698327,32.68151845
9333,765,765,540,0,-116.0701272,32.68139472
9334,765,765,540,0,-116.0703473,32.68118052
9335,765,765,540,0,-116.0702031,32.68091907
9336,765,765,540,0,-116.0700568,32.68063477
9337,765,765,540,0,-116.0698831,32.68036856
9338,765,765,540,0,-116.0698084,32.68007355
9339,765,765,540,0,-116.0699476,32.67978864
9340,765,765,540,0,-116.0701716,32.67956319
9341,765,765,540,0,-116.0703309,32.67928573
9342,765,765,540,0,-116.0705083,32.67902163
9343,765,765,540,0,-116.070764,32.67882877
9344,765,765,540,0,-116.0710376,32.67866346
9345,765,765,540,0,-116.0713219,32.678528
9346,765,765,540,0,-116.071636,32.67847821
9347,765,765,540,0,-116.0719387,32.67839501
9348,765,765,540,0,-116.0722194,32.67827806
9349,765,765,540,0,-116.0725174,32.67816892
9350,765,765,540,0,-116.0728224,32.67807355
9351,765,765,540,0,-116.0731274,32.67797538
9352,765,765,540,0,-116.0734294,32.67786879
9353,765,765,540,0,-116.0737346,32.67777174
9354,765,765,540,0,-116.0740426,32.67768412
9355,765,765,540,0,-116.0742278,32.67750001
9356,765,765,540,0,-116.0743854,32.67728393
9357,765,765,540,0,-116.0744092,32.67704801
