OBJECTID,ORIG_FID,Shape_Length,Z,Longitude,Latitude
4171,73,0,190.023699,-116.0183638,32.72800092
4172,73,0,190.0875895,-116.0182655,32.72802939
4173,73,0,190.0128042,-116.0181704,32.72806238
4174,73,0,189.8984644,-116.0180656,32.72804471
4175,73,0,189.9999061,-116.0180091,32.72798028
4176,73,0,190.0646906,-116.0179024,32.72797966
4177,73,0,189.9624006,-116.0178312,32.72804067
4178,73,0,189.9794596,-116.0177247,32.72804202
4179,73,0,189.9900705,-116.01764,32.72809569
4180,73,0,189.969831,-116.0175381,32.72810631
4181,73,0,190.0438773,-116.0175658,32.72802595
4182,73,0,189.9936338,-116.0174959,32.72795223
4183,73,0,189.9977664,-116.0173922,32.72793944
4184,73,0,190.0065685,-116.0172877,32.72792355
4185,73,0,189.9997521,-116.0171816,32.72791994
4186,73,0,190.0026395,-116.0171084,32.72784495
4187,73,0,189.9961606,-116.0170563,32.72775253
4188,73,0,189.9983949,-116.0170199,32.72765202
4189,73,0,189.9691611,-116.0169583,32.72756808
4190,73,0,190.010603,-116.0169643,32.72746263
4191,73,0,189.9997127,-116.01688,32.72740432
4192,73,0,189.99212,-116.0167845,32.72735749
4193,73,0,189.9855201,-116.0166795,32.72733859
4194,73,0,190.0011812,-116.0165733,32.72732591
4195,73,0,189.9699133,-116.0164669,32.72732628
4196,73,0,189.9392613,-116.016362,32.72734383
4197,73,0,189.9973649,-116.0162565,32.72736009
4198,73,0,189.9906661,-116.0161527,32.72733903
4199,73,0,189.9989622,-116.0160482,32.72731817
4200,73,0,189.998361,-116.0159415,32.72731051
4201,73,0,189.9983611,-116.0158347,32.72730617
4202,73,0,190.0102107,-116.0157279,32.72730246
4203,73,0,190.0256726,-116.0156213,32.72729977
4204,73,0,190.008393,-116.015515,32.72729962
4205,73,0,190.0041583,-116.0154421,32.72726664
4206,73,0,189.9976136,-116.0155483,32.72725465
4207,73,0,190.005021,-116.0156547,32.7272445
4208,73,0,190.0012209,-116.0157612,32.72723634
4209,73,0,189.993397,-116.015866,32.72721756
4210,73,0,190.0000038,-116.0159721,32.72720641
4211,73,0,190.0001185,-116.0160742,32.72717588
4212,73,0,190.0358284,-116.0161769,32.72714735
4213,73,0,189.9993981,-116.0162824,32.72713261
4214,73,0,189.9982303,-116.0163892,32.72712907
4215,73,0,189.9869744,-116.0164957,32.72712172
4216,73,0,189.9914747,-116.0165991,32.72709631
4217,73,0,189.8994631,-116.0166438,32.72700984
4218,73,0,190.0023552,-116.0167113,32.72693285
4219,73,0,189.9868089,-116.0167195,32.72683919
4220,73,0,190.1002032,-116.0166456,32.72687082
4221,73,0,190.0300679,-116.0165421,32.72689324
4222,73,0,189.9943053,-116.0165035,32.72698384
4223,73,0,189.9889004,-116.0164292,32.72704896
4224,73,0,189.9961548,-116.0163225,32.72704818
4225,73,0,190.0213208,-116.0162158,32.72704204
4226,73,0,190.0030563,-116.0161103,32.72702621
4227,73,0,190.0080053,-116.0160076,32.72699752
4228,73,0,189.9943901,-116.0159208,32.72693654
4229,73,0,190.0015359,-116.0158366,32.72687113
4230,73,0,190.0141942,-116.0157686,32.72678992
4231,73,0,190.0257058,-116.0157235,32.72669358
4232,73,0,190.001194,-116.0156429,32.72662427
4233,73,0,190.0118806,-116.0155416,32.7265942
4234,73,0,190.0118923,-116.0154485,32.7266277
4235,73,0,190.0001495,-116.0154223,32.72673065
4236,73,0,189.9998552,-116.0153932,32.72683294
4237,73,0,189.9949023,-116.0153653,32.72693583
4238,73,0,189.9742594,-116.0153029,32.72699973
4239,73,0,189.9167104,-116.0152001,32.72702504
4240,73,0,189.9971923,-116.015116,32.72707514
4241,73,0,190.003055,-116.0150099,32.72707194
4242,73,0,189.9999473,-116.0149075,32.72710007
4243,73,0,190.0002604,-116.0148161,32.72711993
4244,73,0,190.0000914,-116.0147151,32.72708504
4245,73,0,190.0001109,-116.0146171,32.72704469
4246,73,0,189.9946423,-116.0145138,32.72701781
4247,73,0,189.9961602,-116.0144178,32.72697253
4248,73,0,190.0003364,-116.0143464,32.72689678
4249,73,0,189.9994474,-116.0142535,32.7268541
4250,73,0,190.0029794,-116.0141505,32.72682645
4251,73,0,190.0080124,-116.0140639,32.72676844
4252,73,0,189.9999042,-116.0139721,32.72671426
4253,73,0,189.9988812,-116.013878,32.72666421
4254,73,0,190.0037894,-116.0137785,32.72662773
4255,73,0,190.02063,-116.013735,32.72653976
4256,73,0,190.0012359,-116.0136404,32.72649169
4257,73,0,189.9935443,-116.013554,32.72642899
4258,73,0,190.0014495,-116.0134671,32.72636772
4259,73,0,190.0002905,-116.0134285,32.7263512
4260,74,0,180,-116.0212557,32.73662037
4261,74,0,179.9999995,-116.0212012,32.73652864
4262,74,0,180.0000036,-116.0212288,32.73643514
4263,74,0,180.002141,-116.0211875,32.73633768
4264,74,0,180.0042049,-116.0212148,32.73623853
4265,74,0,180.0115688,-116.021186,32.73613872
4266,74,0,180.0018442,-116.0211013,32.7360747
4267,74,0,179.9994426,-116.021022,32.73600407
4268,74,0,180.0016525,-116.0209549,32.73592313
4269,74,0,179.9997176,-116.0208607,32.73588031
4270,74,0,179.9991934,-116.0208426,32.73577682
4271,74,0,180.0040154,-116.0208747,32.73567563
4272,74,0,179.9981323,-116.0209053,32.73558304
4273,74,0,180.0043854,-116.0209877,32.73551614
4274,74,0,180.000728,-116.0210274,32.73541925
4275,74,0,180.0000236,-116.0210183,32.7353136
4276,74,0,179.999464,-116.0210076,32.73521008
4277,74,0,180.0022314,-116.0209514,32.73512074
4278,74,0,180.0003029,-116.0208789,32.73504255
4279,74,0,179.999565,-116.0208356,32.73494524
4280,74,0,179.9981459,-116.0207656,32.73486677
4281,74,0,179.9991693,-116.0207793,32.73476299
4282,74,0,179.9989832,-116.0207621,32.73465842
4283,74,0,179.9999261,-116.0207744,32.73455253
4284,74,0,179.9988427,-116.0207457,32.73445606
4285,74,0,179.9994127,-116.0206877,32.73437277
4286,74,0,179.9990585,-116.0206738,32.73426779
4287,74,0,180.0020327,-116.0206282,32.73417233
4288,74,0,180.0004546,-116.0205634,32.73408843
4289,74,0,180.0002222,-116.0205189,32.73399206
4290,74,0,179.9970542,-116.0204687,32.73390205
4291,74,0,180.0001944,-116.0203742,32.73385619
4292,74,0,179.9986914,-116.0202814,32.73380956
4293,74,0,179.9999592,-116.0201859,32.73376355
4294,74,0,179.9998662,-116.0201045,32.73370089
4295,74,0,179.9995077,-116.0200406,32.7336157
4296,74,0,179.9923081,-116.0199424,32.73357716
4297,74,0,180.0000681,-116.0198605,32.73351052
4298,74,0,180.0000631,-116.0197681,32.73345903
4299,74,0,180.0012465,-116.0196837,32.73339371
4300,74,0,179.999279,-116.0195862,32.73335338
4301,74,0,180.0005829,-116.0194933,32.7333008
4302,74,0,179.9998359,-116.0193957,32.73325816
4303,74,0,180.0036988,-116.0192942,32.73324957
4304,74,0,180.0119673,-116.0192528,32.73315393
4305,74,0,179.999985,-116.0191634,32.73309538
4306,74,0,180.0012884,-116.0190844,32.73302398
4307,74,0,179.9999985,-116.0190367,32.73293027
4308,74,0,179.9998415,-116.0190443,32.73282538
4309,74,0,180.0000591,-116.0189813,32.73274168
4310,74,0,179.9966015,-116.0189318,32.73264923
4311,74,0,179.9988299,-116.0188814,32.73255599
4312,74,0,180.0000065,-116.0188954,32.73245404
4313,74,0,180.0009359,-116.0188825,32.73234825
4314,74,0,180.0018938,-116.0188333,32.73225389
4315,74,0,179.9988839,-116.0187904,32.73215644
4316,74,0,180.0013875,-116.0187402,32.73206381
4317,74,0,180.0000917,-116.018662,32.73199116
4318,74,0,179.9991007,-116.0185664,32.73202724
4319,74,0,180.0005876,-116.0184909,32.73197201
4320,74,0,180.0048426,-116.0184763,32.73188045
4321,74,0,180.0149554,-116.0183932,32.73181851
4322,74,0,180.0001299,-116.0183068,32.73175781
4323,74,0,179.9923259,-116.0182149,32.7317081
4324,74,0,180.0232535,-116.0181391,32.73164472
4325,74,0,179.9970293,-116.0180697,32.7315723
4326,74,0,180.004861,-116.0179972,32.73155085
4327,74,0,179.9641243,-116.0179531,32.73164813
4328,74,0,179.9899478,-116.0178612,32.7316968
4329,74,0,180.0039628,-116.0178022,32.73172409
4330,74,0,180.0029551,-116.0177095,32.73167488
4331,74,0,179.9909893,-116.0176069,32.73165755
4332,74,0,179.9922436,-116.017516,32.73163863
4333,74,0,180.0050325,-116.0174898,32.7315368
4334,74,0,179.9996968,-116.0175176,32.73143465
4335,74,0,179.9910079,-116.0175099,32.73132852
4336,74,0,179.9979328,-116.0175457,32.73123614
4337,74,0,180.0211543,-116.0174473,32.73122395
4338,74,0,179.9815691,-116.0173565,32.7312582
4339,74,0,179.9976966,-116.0172665,32.73125208
4340,74,0,180.0025193,-116.0173599,32.731225
4341,74,0,179.9912185,-116.0173757,32.73113188
4342,74,0,180.0115228,-116.0173486,32.73105812
4343,74,0,179.991647,-116.0172602,32.73110273
4344,74,0,180.0036588,-116.0171556,32.73111727
4345,74,0,180.0109537,-116.0170513,32.73113578
4346,74,0,179.9926244,-116.0169644,32.73113566
4347,74,0,180.002919,-116.0168892,32.73106353
4348,74,0,180.0067035,-116.0168406,32.73101538
4349,74,0,179.9926058,-116.0168214,32.73091297
4350,74,0,179.9829435,-116.0167446,32.73091282
4351,74,0,180.0153537,-116.0166402,32.73089925
4352,74,0,179.9913725,-116.0165822,32.73082152
4353,74,0,179.9973858,-116.016535,32.73073632
4354,74,0,179.9945955,-116.0164458,32.73078346
4355,74,0,179.9962778,-116.0163805,32.73071662
4356,74,0,180.0060399,-116.016384,32.7306278
4357,74,0,179.9964991,-116.016395,32.7305217
4358,74,0,180.000988,-116.0164556,32.73043742
4359,74,0,179.976833,-116.0164202,32.73038438
4360,74,0,179.9855042,-116.0163201,32.7303596
4361,74,0,180.0126574,-116.0162155,32.73037683
4362,74,0,179.9961305,-116.0161094,32.73037349
4363,74,0,179.9994947,-116.0160249,32.73032505
4364,74,0,179.9991435,-116.0159928,32.73022917
4365,74,0,179.9994627,-116.0158984,32.73017974
4366,74,0,180.0016985,-116.0158061,32.73013562
4367,74,0,180.0021611,-116.0157012,32.73011606
4368,74,0,180.0007692,-116.0155971,32.73009717
4369,74,0,180.0094043,-116.015544,32.7300151
4370,74,0,180.022388,-116.0154802,32.72996643
4371,74,0,180.0159919,-116.0153795,32.72999051
4372,74,0,180.0001021,-116.015277,32.73002019
4373,74,0,179.9992184,-116.0151741,32.73004923
4374,74,0,179.9954955,-116.0150729,32.73008342
4375,74,0,179.9926038,-116.014973,32.73012094
4376,74,0,179.9963606,-116.0148725,32.7301572
4377,74,0,179.9998543,-116.0147702,32.73018801
4378,74,0,180.0075365,-116.014666,32.73021105
4379,74,0,179.9969699,-116.0145626,32.73023738
4380,74,0,179.9916279,-116.0144574,32.73025586
4381,74,0,179.999553,-116.0143521,32.73026613
4382,74,0,180.0098066,-116.0142484,32.73025073
4383,74,0,180.004948,-116.0142635,32.73020177
4384,74,0,180.0156411,-116.0143185,32.73011435
4385,74,0,180.0062861,-116.0144071,32.73007013
4386,74,0,180.0166581,-116.0143761,32.73002006
4387,74,0,180.0212074,-116.014274,32.73002429
4388,74,0,180.0080376,-116.014193,32.7300575
4389,74,0,180.0049445,-116.0141978,32.73000551
4390,74,0,180.0029239,-116.0142637,32.7299437
4391,74,0,179.9821559,-116.0143572,32.7298967
4392,74,0,179.9979463,-116.0144424,32.72984051
4393,74,0,179.9905296,-116.0145416,32.72980176
4394,74,0,179.9984719,-116.0146318,32.72974565
4395,74,0,179.9903094,-116.0147299,32.72970375
4396,74,0,179.9879295,-116.0148224,32.72965143
4397,74,0,180.002077,-116.0149204,32.72960925
4398,74,0,179.9822097,-116.0150104,32.72955407
4399,74,0,180.0108324,-116.0151046,32.72950464
4400,74,0,179.9731302,-116.0151581,32.72942511
4401,74,0,180.0000627,-116.0151545,32.72935209
4402,74,0,180.0045849,-116.0151032,32.72928762
4403,74,0,180.0162038,-116.015117,32.72918895
4404,74,0,179.9657305,-116.0151049,32.72909171
4405,74,0,179.999983,-116.0151859,32.72902825
4406,74,0,179.9886094,-116.015112,32.72899296
4407,74,0,180.005756,-116.015013,32.72902422
4408,74,0,179.9445393,-116.0149245,32.7290457
4409,74,0,179.9976853,-116.0148955,32.72894303
4410,74,0,180.0151855,-116.0148774,32.72883828
4411,74,0,179.9941215,-116.0148009,32.72888726
4412,74,0,179.999499,-116.0147199,32.72894773
4413,74,0,179.9993149,-116.0146598,32.72902878
4414,74,0,179.9993102,-116.014557,32.72902813
4415,74,0,179.9871503,-116.0145742,32.72892604
4416,74,0,179.9948466,-116.0145084,32.72884735
4417,74,0,180.0001741,-116.014462,32.72875278
4418,74,0,179.9983352,-116.0144514,32.72865298
4419,74,0,180.0082777,-116.0145528,32.72862357
4420,74,0,179.9997203,-116.0146353,32.72856448
4421,74,0,179.9907037,-116.014707,32.72849526
4422,74,0,180.0004924,-116.0147695,32.72843156
4423,74,0,179.9902807,-116.0147315,32.72836589
4424,74,0,180.0024776,-116.0146287,32.72835265
4425,74,0,179.996534,-116.0145275,32.72837205
4426,74,0,179.9969737,-116.0144366,32.72842277
4427,74,0,180.000141,-116.0143405,32.72846944
4428,74,0,179.9548761,-116.0142407,32.72850583
4429,74,0,179.9832503,-116.0141382,32.72853475
4430,74,0,180.003871,-116.0140578,32.72860068
4431,74,0,179.9989482,-116.0139824,32.72867482
4432,74,0,180.0041277,-116.0138977,32.72873787
4433,74,0,179.9932094,-116.0138046,32.72878916
4434,74,0,180.0003474,-116.0137034,32.72881594
4435,74,0,179.9938025,-116.0135989,32.72883265
4436,74,0,179.9979311,-116.0134956,32.72885914
4437,74,0,180.0083339,-116.0133938,32.72883721
4438,74,0,179.9959647,-116.0132907,32.72885774
4439,74,0,180.0077907,-116.0131844,32.72884997
4440,74,0,179.9679114,-116.013079,32.72886658
4441,74,0,179.9995592,-116.0129812,32.72885626
4442,74,0,180.0367232,-116.0128863,32.7288092
4443,74,0,180.0019734,-116.0128226,32.72873307
4444,74,0,179.9972143,-116.0127864,32.72883298
4445,74,0,180.0003142,-116.0127983,32.72893554
4446,74,0,180.0015847,-116.0127195,32.72898866
4447,74,0,180.0041866,-116.0126236,32.72895659
4448,74,0,179.9999813,-116.0125247,32.72897954
4449,74,0,179.9992829,-116.0124307,32.7289323
4450,74,0,180.0001178,-116.0123782,32.72884204
4451,74,0,179.9986526,-116.0122717,32.7288324
4452,74,0,180.037181,-116.0121986,32.7287746
4453,74,0,180.0088219,-116.0121268,32.72869895
4454,74,0,179.9868485,-116.0120961,32.72860139
4455,74,0,180.0152373,-116.0120297,32.72863299
4456,74,0,179.9817903,-116.0119261,32.72864511
4457,74,0,180.0021027,-116.0118267,32.72861533
4458,74,0,179.9999362,-116.0117509,32.72867774
4459,74,0,179.9937934,-116.0116883,32.7287632
4460,74,0,179.9984236,-116.0116199,32.72884501
4461,74,0,179.9983744,-116.0115297,32.72889982
4462,74,0,179.9991076,-116.0114296,32.72893639
4463,74,0,180.0029686,-116.0113392,32.728993
4464,74,0,180.0014151,-116.011268,32.72906786
4465,74,0,179.9996791,-116.0111941,32.72914293
4466,74,0,180.0054538,-116.0111004,32.72919344
4467,74,0,179.9905516,-116.0110054,32.72924141
4468,74,0,180.0059546,-116.0109064,32.72928139
4469,74,0,179.991102,-116.010816,32.72933634
4470,74,0,179.9986613,-116.0107246,32.72939184
4471,74,0,179.9962541,-116.0106397,32.72945617
4472,74,0,179.9998817,-116.0105567,32.72952321
4473,74,0,180.0039863,-116.0104756,32.72959215
4474,74,0,180.0125775,-116.0103992,32.7296666
4475,74,0,179.9992165,-116.0103271,32.7297455
4476,74,0,179.9967552,-116.0102556,32.72982467
4477,74,0,179.9923804,-116.0101806,32.72990048
4478,74,0,179.9954705,-116.0100832,32.7299398
4479,74,0,179.9989935,-116.0099913,32.72990835
4480,74,0,179.9953625,-116.0099325,32.72982183
4481,74,0,179.9962526,-116.009887,32.72972556
4482,74,0,179.9969937,-116.0098749,32.72962185
4483,74,0,180.0039404,-116.0099216,32.7295298
4484,74,0,179.9954177,-116.0099971,32.72945437
4485,74,0,179.9815177,-116.0100738,32.72938265
4486,74,0,180.0104195,-116.0101646,32.72932698
4487,74,0,179.9650157,-116.0102626,32.72928763
4488,74,0,180.0358235,-116.0103576,32.72924419
4489,74,0,179.9879122,-116.0104457,32.7291975
4490,74,0,179.998043,-116.0105523,32.72920477
4491,74,0,179.9972074,-116.0106578,32.72919643
4492,74,0,179.998851,-116.0107625,32.72917477
4493,74,0,179.9198699,-116.0108626,32.72914157
4494,74,0,179.9687472,-116.0109512,32.72908852
4495,74,0,179.9295153,-116.0110463,32.72904334
4496,74,0,179.9997411,-116.0111374,32.72898857
4497,74,0,179.9999973,-116.0112237,32.72893518
4498,74,0,180.0097088,-116.0112782,32.7288472
4499,74,0,180.0061888,-116.0113334,32.72875636
4500,74,0,180.0005484,-116.0113678,32.72865713
4501,74,0,179.9999191,-116.0112964,32.72860738
4502,74,0,180.0007504,-116.0111978,32.72858108
4503,74,0,180.0002072,-116.0111097,32.72852194
4504,74,0,179.992664,-116.0110331,32.72845238
4505,74,0,180.0061989,-116.0109574,32.72839895
4506,74,0,180.0025438,-116.0108645,32.72843624
4507,74,0,180.0002944,-116.0107782,32.72837545
4508,74,0,180.0004975,-116.0107024,32.72830004
4509,74,0,179.9986548,-116.0106182,32.7282373
4510,74,0,180.0000983,-116.0105189,32.72819775
4511,74,0,179.9899311,-116.0104467,32.72812299
4512,74,0,179.9934053,-116.0103482,32.7280839
4513,74,0,180.0000406,-116.0102723,32.72801047
4514,74,0,180.0036143,-116.0101792,32.72796742
4515,74,0,180.0083656,-116.0100789,32.72793643
4516,74,0,180.0036457,-116.0099861,32.72788414
4517,74,0,180.0008917,-116.0098949,32.72783055
4518,74,0,180.0014833,-116.0097975,32.7278186
4519,74,0,180.0050561,-116.0097106,32.72787439
4520,74,0,179.9985158,-116.0096273,32.72793941
4521,74,0,180.0017545,-116.0095389,32.72799478
4522,74,0,179.9981634,-116.0094478,32.72802892
4523,74,0,180.0000052,-116.0094094,32.72796295
4524,74,0,180.0118941,-116.0094307,32.72785994
4525,74,0,179.9984145,-116.0093835,32.72778479
4526,74,0,180.0081868,-116.0092814,32.72778201
4527,74,0,180.0124236,-116.0092286,32.72769486
4528,74,0,180.0001834,-116.0091285,32.72768336
4529,74,0,180.0006075,-116.0090261,32.72765876
4530,74,0,180.0000066,-116.008935,32.72760444
4531,74,0,180.0039632,-116.0088473,32.72754344
4532,74,0,180.0028929,-116.0087423,32.72755176
4533,74,0,180.0014244,-116.0086467,32.72751097
4534,74,0,180.006311,-116.0085853,32.72742403
4535,74,0,180.0011076,-116.0085087,32.72735036
4536,74,0,179.9999463,-116.0084246,32.72728637
4537,74,0,180.0027567,-116.0083252,32.72724935
4538,74,0,179.9986848,-116.0082214,32.72722581
4539,74,0,180.0049153,-116.0081255,32.72718351
4540,74,0,179.9891418,-116.0080277,32.72714676
4541,74,0,179.9998108,-116.007947,32.72708259
4542,74,0,179.9918932,-116.0078522,32.72711311
4543,74,0,180.0158773,-116.0077505,32.72710862
4544,74,0,180.0010786,-116.0076541,32.72707198
4545,74,0,179.9981915,-116.0075484,32.72707488
4546,74,0,180.0002282,-116.0074992,32.72698527
4547,74,0,180.0010901,-116.0074294,32.72691157
4548,74,0,180.0010136,-116.0073541,32.72684153
4549,74,0,180.000704,-116.0072735,32.72677447
4550,74,0,180.000605,-116.007174,32.72673604
4551,74,0,179.9959469,-116.0070772,32.7266924
4552,74,0,180.0004895,-116.0069745,32.72666858
4553,74,0,180.0036696,-116.0068831,32.72661735
4554,74,0,179.9987218,-116.0067993,32.72658772
4555,74,0,180.0056239,-116.0067476,32.72649965
4556,74,0,179.9982382,-116.0066464,32.72647829
4557,74,0,179.9902202,-116.0065678,32.7264192
4558,74,0,179.999589,-116.0065114,32.72636187
4559,74,0,180.000212,-116.0064335,32.72643495
4560,74,0,179.960548,-116.0063651,32.72650298
4561,74,0,179.9998724,-116.006333,32.72648074
4562,74,0,180.0298439,-116.0063012,32.72638214
4563,74,0,179.984982,-116.0062091,32.72632962
4564,74,0,179.9708307,-116.0061081,32.72630712
4565,74,0,179.9884021,-116.006051,32.72630359
4566,74,0,179.9960913,-116.0060161,32.72639483
4567,74,0,179.9839475,-116.0059568,32.72645109
4568,74,0,179.988868,-116.0059464,32.72635997
4569,74,0,180.0323405,-116.0059054,32.72626644
4570,74,0,179.9767496,-116.005825,32.72626227
4571,74,0,179.9460554,-116.0057307,32.72630628
4572,74,0,180.0194453,-116.005643,32.72636365
4573,74,0,180.0315168,-116.0055784,32.72640006
4574,74,0,180.0250288,-116.0055723,32.72630544
4575,74,0,179.9563923,-116.0056189,32.72621768
4576,74,0,179.8845343,-116.0056636,32.72612549
4577,74,0,180.0424131,-116.0057166,32.72603878
4578,74,0,180.0348838,-116.0056808,32.72597696
4579,74,0,180.006489,-116.0056035,32.72603577
4580,74,0,179.9877437,-116.0055243,32.72610387
4581,74,0,179.9746916,-116.0054368,32.72616184
4582,74,0,179.9997814,-116.005335,32.72615717
4583,74,0,179.9998931,-116.0052499,32.72609262
4584,74,0,180.0035251,-116.0051785,32.7260153
4585,74,0,179.9983051,-116.0051268,32.7259224
4586,74,0,179.9578449,-116.0051035,32.72582397
4587,74,0,180.0053035,-116.0050501,32.7257488
4588,74,0,180.0210671,-116.0049451,32.7257642
4589,74,0,179.9973349,-116.0048556,32.72581933
4590,74,0,180.002951,-116.0047659,32.72587607
4591,74,0,180.000477,-116.0047124,32.72596846
4592,74,0,179.9999712,-116.0046509,32.7260538
4593,74,0,179.9997261,-116.0045836,32.72613339
